customer_id,website_id,event_datetime
1,2,2022-10-01T08:10:16
1,3,2022-10-01T08:12:09
1,1,2022-10-01T08:24:20
1,2,2022-10-01T08:31:02
1,1,2022-10-01T08:39:07
1,3,2022-10-01T08:46:29
1,2,2022-10-01T09:55:28
1,1,2022-10-01T10:45:02
1,2,2022-10-01T10:47:54
1,1,2022-10-01T10:52:34
1,3,2022-10-01T11:56:58
1,2,2022-10-01T12:09:40
1,2,2022-10-01T12:21:50
1,2,2022-10-01T12:32:08
1,1,2022-10-01T12:38:15
1,1,2022-10-01T12:55:09
1,1,2022-10-01T12:58:49
1,1,2022-10-01T13:12:22
1,1,2022-10-01T13:27:04
1,2,2022-10-01T13:33:31
1,1,2022-10-01T13:40:59
1,1,2022-10-01T13:50:55
1,2,2022-10-01T14:04:37
1,3,2022-10-01T15:32:59
1,2,2022-10-01T15:37:44
1,1,2022-10-01T15:48:21
1,3,2022-10-01T15:53:03
1,1,2022-10-01T15:59:11
1,3,2022-10-01T16:37:30
1,1,2022-10-01T16:46:08
1,1,2022-10-01T16:53:25
1,4,2022-10-01T17:08:02
2,3,2022-10-01T08:08:31
2,2,2022-10-01T08:15:25
2,4,2022-10-01T08:29:25
2,4,2022-10-01T08:36:53
2,3,2022-10-01T08:51:33
2,4,2022-10-01T08:52:58
2,2,2022-10-01T08:59:47
2,1,2022-10-01T09:10:55
2,2,2022-10-01T09:21:48
2,1,2022-10-01T09:35:19
2,2,2022-10-01T09:38:51
2,3,2022-10-01T09:47:49
2,2,2022-10-01T10:00:48
2,3,2022-10-01T10:10:47
2,3,2022-10-01T10:15:28
2,1,2022-10-01T10:29:05
2,1,2022-10-01T10:32:09
2,3,2022-10-01T10:42:57
2,3,2022-10-01T10:54:56
2,2,2022-10-01T11:01:44
2,4,2022-10-01T11:15:57
2,2,2022-10-01T11:23:06
2,3,2022-10-01T11:28:37
2,4,2022-10-01T11:39:41
2,4,2022-10-01T11:48:18
2,1,2022-10-01T13:31:20
2,2,2022-10-01T13:42:49
2,3,2022-10-01T13:43:50
2,2,2022-10-01T13:49:41
2,2,2022-10-01T13:51:29
2,1,2022-10-01T13:58:52
3,3,2022-10-01T10:10:43
3,2,2022-10-01T10:24:55
3,3,2022-10-01T10:34:08
3,1,2022-10-01T10:35:23
3,3,2022-10-01T11:47:33
3,2,2022-10-01T11:58:00
3,4,2022-10-01T12:07:01
3,1,2022-10-01T12:19:53
3,4,2022-10-01T12:29:28
3,1,2022-10-01T12:32:06
3,2,2022-10-01T12:38:30
3,1,2022-10-01T12:40:19
3,1,2022-10-01T12:48:21
3,1,2022-10-01T12:55:10
3,4,2022-10-01T13:05:07
3,3,2022-10-01T13:06:46
3,2,2022-10-01T13:08:54
3,1,2022-10-01T13:10:29
3,1,2022-10-01T13:21:43
3,2,2022-10-01T13:23:44
3,3,2022-10-01T13:35:45
4,2,2022-10-01T08:04:03
4,2,2022-10-01T08:18:46
4,2,2022-10-01T08:30:21
4,1,2022-10-01T08:41:19
4,3,2022-10-01T10:30:02
4,4,2022-10-01T10:34:09
4,1,2022-10-01T10:45:09
4,1,2022-10-01T10:52:00
4,4,2022-10-01T10:54:48
4,1,2022-10-01T10:59:28
4,1,2022-10-01T11:03:31
4,2,2022-10-01T11:09:01
4,2,2022-10-01T11:23:56
4,3,2022-10-01T11:34:47
4,1,2022-10-01T11:46:55
4,2,2022-10-01T12:01:31
4,2,2022-10-01T12:11:10
4,4,2022-10-01T12:22:17
4,1,2022-10-01T12:25:44
4,2,2022-10-01T12:35:17
4,2,2022-10-01T12:50:14
4,1,2022-10-01T12:57:34
4,2,2022-10-01T13:06:37
4,2,2022-10-01T13:17:31
4,2,2022-10-01T13:30:30
4,3,2022-10-01T13:33:50
4,2,2022-10-01T14:30:01
4,2,2022-10-01T14:42:14
4,1,2022-10-01T15:15:24
4,1,2022-10-01T15:24:30
4,2,2022-10-01T15:30:00
